17985.2,28813,587,1103,126,540
17992.6,28925,588,1100,125,550
18001.5,28957,588,1096,125,550
18008.2,29053,589,1093,125,550
18015.1,29149,589,1090,123,550
18023.1,29229,590,1087,123,550
18030,29325,590,1085,123,550
18038.3,29421,591,1083,121,550
18046.1,29453,591,1081,121,550
18053.1,29501,591,1079,121,550
18060.7,29389,591,1078,120,550
18068.6,29421,592,1077,120,550
18076.1,29405,592,1077,120,550
18083.5,29389,592,1076,120,550
18097.5,29325,592,1076,120,550
18105.5,29405,592,1076,120,550
18112.6,29389,592,1076,120,550
18120.9,29405,592,1076,119,540
18127.6,29389,592,1076,119,540
18149.6,29389,593,1077,119,540
18157.1,29405,593,1079,119,540
18165.1,29533,594,1081,119,540
18171.8,29629,596,1084,119,540
18180.3,29549,598,1088,119,540
18187.3,29469,600,1092,119,540
18194.2,29309,602,1096,119,540
18202.2,29213,604,1100,119,540
18209.9,29197,605,1104,120,540
18216.9,29149,607,1108,121,550
18224.8,29117,608,1112,123,550
18233.1,29069,609,1116,123,550
18240.1,29069,610,1120,124,540
18247.7,29085,611,1124,124,540
18255.5,29133,612,1128,125,550
18262.4,29149,613,1132,126,540
18269.7,29229,614,1136,126,540
18278.3,29213,615,1140,128,540
18285.7,29229,616,1143,128,540
18292.3,29117,616,1147,129,530
18300.7,29037,617,1150,129,530
18307.5,29021,618,1153,129,530
18315.5,29005,619,1156,131,540
18323.2,28941,620,1158,131,540
18330.4,28957,621,1161,131,540
18338,28925,623,1165,133,530
18345.9,28957,624,1168,133,530
18352.6,28973,625,1171,134,520
18360.8,29037,626,1174,134,520
18368.2,29037,628,1178,134,520
18377.2,29101,629,1180,135,520
18383.8,29181,630,1182,135,520
18390.8,29181,631,1184,135,520
18398.8,29261,631,1185,136,510
18405.6,29229,632,1186,137,520
18413.6,29277,632,1187,137,520
18420.3,29229,632,1187,137,520
18428,29277,632,1187,137,520
18435.8,29229,632,1187,138,510
18442.6,29165,633,1187,138,510
18450.6,29101,633,1187,138,510
18458.7,29021,633,1187,138,510
18465.9,28989,633,1187,138,510
18472.9,28861,633,1187,138,510
18480.4,28717,634,1186,138,510
18487.3,28669,635,1184,138,510
18495.4,28701,636,1183,138,510
18503.1,28717,638,1180,138,510
18509.9,28765,640,1178,140,520
18517.4,28781,641,1175,140,520
18525.6,28749,643,1172,140,520
18532.6,28701,645,1169,140,520
18540.3,28701,646,1165,140,530
18547.9,28685,647,1162,140,530
18556.4,28621,649,1159,140,530
18562.7,28669,650,1156,140,530
18571,28733,651,1152,139,540
18578.4,28749,652,1149,139,540
18585.6,28813,653,1146,139,540
18593.2,28829,654,1143,137,540
18601.1,28957,655,1140,137,540
18608,28957,656,1137,137,540
18615.6,28861,657,1134,136,550
18623.5,28797,659,1132,136,550
18630.4,28749,660,1129,136,550
18638.2,28717,661,1127,136,550
18646.1,28717,661,1125,135,550
18653.9,28669,662,1123,135,550
18660.9,28717,663,1121,135,550
18669,28701,664,1119,135,550
18675.5,28749,664,1117,134,560
18683.4,28797,665,1115,132,550
18691.1,28781,666,1114,132,550
18699,28829,666,1112,132,550
18706,28797,667,1111,132,550
18713.9,28813,667,1110,131,560
18720.7,28877,667,1109,131,560
18728.5,28829,668,1108,131,560
18736.3,28909,668,1107,131,560
18743.2,28845,668,1106,131,560
18751.7,28909,669,1106,131,560
18758.7,28893,669,1106,131,560
18765.8,28925,669,1105,131,560
18781.5,28909,669,1105,131,560
18788.2,28925,669,1105,131,560
18796.3,28941,669,1105,131,560
18804.1,28957,669,1105,131,560
18810.7,28973,669,1105,131,560
18818.2,29005,669,1105,131,560
18826,29021,669,1105,131,560
18833.6,29053,669,1105,130,560
18840.4,29085,669,1105,130,560
18848,29133,669,1105,130,560
18855.7,29181,669,1105,130,560
18862.1,29245,669,1106,130,560
18870.3,29309,669,1107,130,560
18878.2,29325,669,1109,130,560
18885.1,29341,669,1111,130,560
18892.9,29341,669,1114,130,560
18900.6,29341,669,1117,130,560
18907.8,29357,669,1120,130,560
18915.8,29373,669,1123,131,560
18923.4,29405,668,1126,131,560
18930.7,29389,668,1130,131,560
18937.9,29469,668,1133,131,560
18946.5,29501,668,1137,132,570
18952.3,29613,668,1142,134,560
18959.9,29613,667,1146,134,560
18968.2,29421,667,1151,134,560
18975,29309,667,1156,135,550
18982.8,29261,667,1161,135,550
18991,29197,667,1165,138,550
18998,29261,667,1169,138,550
19005.9,29261,667,1173,139,550
19013.9,29325,667,1176,140,540
19020.5,29373,667,1180,140,540
19028.5,29421,667,1183,141,530
19036.3,29437,667,1186,141,530
19043.2,29453,667,1189,142,530
19051.1,29469,668,1193,143,530
19058.6,29581,668,1196,143,530
19065.7,29677,668,1199,145,530
19073.3,29501,668,1203,145,530
19081.1,29405,668,1206,145,530
19088,29357,668,1209,146,520
19095.9,29261,668,1213,146,520
19103.5,29293,668,1216,147,510
19111.3,29277,667,1219,147,510
19118.1,29261,667,1222,148,500
19126.2,29277,666,1226,148,500
19132.8,29277,665,1229,148,500
19142.1,29341,664,1233,148,500
19148.3,29389,664,1236,149,490
19156,29453,663,1239,149,490
19163.1,29469,662,1242,149,490
19170.9,29485,661,1244,150,480
19178.6,29565,661,1247,150,480
19185.4,29629,660,1249,150,480
19192.9,29597,659,1251,151,470
19199.8,29661,659,1253,151,470
19207.8,29725,658,1255,151,470
19215.3,29581,657,1257,151,470
19223.4,29501,657,1259,152,460
19229.8,29437,656,1261,152,460
19237.7,29405,656,1262,152,460
19245.3,29405,655,1264,152,460
19251.9,29357,655,1265,153,460
19260,29373,655,1266,153,460
19267.5,29421,654,1267,153,460
19274.5,29421,654,1268,153,460
19282.2,29357,654,1268,153,460
19290,29389,653,1269,154,450
19296.7,29373,653,1270,154,450
19304.5,29389,653,1270,154,450
19312,29309,653,1270,154,450
19319.2,29229,653,1271,154,450
19326.7,28717,652,1271,154,450
19333.9,27996,652,1271,154,450
19341.1,26860,652,1271,154,450
19349,24747,652,1271,154,450
19360.7,20297,651,1270,154,450
19364.1,13878,650,1269,154,450
19836,11637,710,1160,137,500
19844.2,11701,710,1161,136,500
19851,11669,710,1162,137,510
19858.8,11877,710,1163,137,510
19866.5,12645,710,1164,137,510
19873.8,13718,710,1165,138,510
19881.3,14806,710,1167,138,510
19889.2,15879,710,1168,138,510
19896,16903,710,1170,138,510
19904.4,17976,711,1171,138,510
19911.2,18728,712,1173,140,510
19918.8,19032,713,1174,140,510
19926.8,19384,715,1176,140,510
19934.5,19801,717,1177,140,510
19941.6,20153,719,1178,140,510
19949.2,20585,721,1179,141,500
19957,20889,724,1179,141,500
19963.9,21177,726,1180,141,500
19971.8,21321,729,1180,141,500
19979.9,21449,731,1180,141,500
19986.8,21609,734,1180,143,500
19994.5,21833,736,1179,143,500
20002,21962,738,1178,143,500
20009.2,22074,741,1177,143,500
20017.2,22314,743,1176,143,500
20025.1,22538,745,1174,144,500
20031.9,22698,747,1173,144,500
20039.7,22810,749,1171,144,500
20047.5,23002,751,1170,144,500
20054.7,23322,752,1168,145,510
20062.4,23466,753,1166,145,510
20070.3,23802,755,1165,144,510
20077,24010,756,1163,144,510
20085,24155,757,1161,144,510
20092.7,24299,758,1159,144,510
20099.8,24459,759,1157,144,510
20107.7,24731,760,1155,143,520
20115.4,24907,760,1152,143,520
20122.3,25291,761,1150,143,520
20130.1,25579,761,1147,142,530
20137.9,25787,761,1144,142,530
20145.1,26091,761,1141,142,530
20152.7,26284,761,1138,142,530
20160.3,26492,761,1135,141,530
20168.1,26524,760,1132,141,530
20175.3,26652,759,1129,141,530
20183.3,26780,758,1126,141,530
20190,26908,757,1123,140,540
20197.5,27004,756,1120,140,540
20205.9,27036,754,1117,140,540
20213.7,27116,752,1114,140,540
20220.8,27164,751,1111,140,540
20228.7,27292,749,1108,139,550
20236.5,27404,747,1106,139,550
20243.3,27484,744,1104,139,550
20251.4,27628,742,1102,139,550
20258.6,27676,740,1100,136,550
20266,27772,738,1098,136,550
20273.3,27836,736,1097,136,550
20281.5,27980,733,1096,135,550
20288.1,28060,730,1095,135,550
20295.8,28140,727,1094,134,550
20302.6,28204,725,1094,134,550
20310.4,28284,722,1093,132,550
20318.4,28300,719,1093,132,550
20326.4,28396,717,1094,132,550
20337.4,28461,714,1094,131,550
20345.2,28445,712,1095,131,550
20350.4,28525,710,1097,131,550
20357.3,28493,707,1098,131,550
20364.7,28477,705,1100,131,550
20371.7,28541,703,1102,131,550
20378.5,28525,701,1105,131,550
20386.4,28493,699,1107,131,550
20394,28332,698,1110,131,550
20401.3,28332,696,1113,131,540
20409.2,28348,694,1117,131,540
20416.7,28316,693,1120,131,540
20424.7,28364,692,1124,131,540
20431.4,28396,691,1127,133,530
20439.6,28445,690,1130,131,520
20446.9,28557,689,1133,131,520
20454.2,28605,688,1136,131,520
20462.8,28637,688,1139,133,520
20469.9,28653,688,1142,133,520
20476.9,28557,688,1145,132,510
20484.6,28396,688,1148,132,510
20492.1,28332,689,1151,133,510
20499.3,28316,690,1154,134,510
20507.1,28236,690,1154,135,510
20514.1,28236,694,1159,135,510
20521.8,28140,696,1162,135,510
20529.8,27420,699,1164,136,500
20536.7,26556,702,1166,137,510
20545.2,25531,705,1168,138,500
20552.1,23466,707,1169,138,500
20561,19769,710,1170,138,500
20566.9,12293,713,1171,140,500
20800.1,16247,782,1186,143,500
20807.7,16311,782,1186,143,500
20814.2,16551,782,1186,144,490
20821.9,17239,782,1186,145,500
20829.5,18248,782,1187,144,500
20836.6,19240,782,1187,145,510
20844,20025,782,1187,145,510
20852.1,20777,782,1187,145,510
20859,21065,782,1187,145,510
20866.1,21049,782,1185,145,510
20874.3,21737,782,1184,145,510
20882,22458,783,1181,148,500
20889,23098,783,1178,148,500
20896.7,23610,784,1175,148,500
20903.9,24043,784,1171,148,500
20912.7,24411,785,1168,147,510
20919.4,24763,786,1164,148,510
20926,25083,787,1161,148,510
20935.2,25499,788,1157,148,510
20941.7,25787,789,1154,147,520
20951.1,26252,790,1150,147,520
20956.3,26524,791,1147,147,520
20964.1,26620,792,1143,146,530
20971.1,26892,793,1140,146,530
20978.8,27148,794,1137,145,540
20986.6,27276,795,1134,145,540
20994.3,27324,795,1132,144,540
21001.3,27388,796,1129,144,540
21010.1,27548,796,1127,144,540
21017.1,27612,797,1124,143,550
21023.7,27772,797,1122,141,550
21032.4,27884,798,1119,141,550
21039.3,27996,798,1117,143,550
21046.1,28076,799,1115,141,560
21054,28220,799,1112,141,560
21061.8,28300,800,1110,141,560
21068.7,28413,800,1108,141,560
21076.4,28573,800,1106,140,560
21084.2,28621,801,1104,140,560
21091.1,28701,801,1102,140,560
21098.9,28765,801,1101,140,560
21106.6,28813,802,1099,140,560
21114.2,28829,802,1098,139,570
21121.3,28845,802,1097,139,570
21129.9,28861,802,1097,139,570
21136.8,28829,802,1097,139,570
21151.5,28829,802,1097,138,580
21158,28653,802,1097,138,580
21165.8,27948,802,1097,138,580
21173.5,26636,802,1099,136,570
21180.2,23786,802,1099,136,570
21188,18664,800,1105,136,570
21195.9,5826,799,1110,136,570
21450.5,15078,787,1190,146,480
21457.7,14854,787,1190,145,480
21465.5,14902,787,1190,146,490
21473,15046,787,1190,146,500
21480,15319,787,1190,146,500
21487.7,15783,790,1192,148,500
21495.1,16551,792,1192,148,500
21502.7,17447,795,1193,148,500
21509.9,18248,797,1193,148,500
21518,18888,800,1193,148,500
21525.8,19352,802,1193,148,500
21532.9,19801,805,1193,148,500
21541,20425,808,1193,149,510
21547.4,21193,811,1193,149,510
21555.2,21689,814,1193,149,510
21562.8,22026,817,1193,149,510
21569.6,22474,820,1193,149,510
21577.8,23002,822,1193,149,510
21586,23354,825,1193,151,500
21593.4,23722,827,1193,151,500
21600.7,23930,828,1194,151,500
21608.4,24187,830,1194,151,500
21615.5,24379,830,1194,151,500
21622.5,24779,831,1194,151,500
21630.6,25147,831,1194,151,500
21637.3,25291,831,1194,151,500
21645.3,25355,831,1194,151,500
21652.8,25499,832,1194,151,500
21660.6,25531,832,1194,151,500
21667.3,25563,832,1194,151,500
21675,25531,832,1194,151,500
21683,25467,832,1194,151,500
21690.5,25515,832,1193,151,500
21697.5,25467,832,1192,151,500
21704.1,25467,832,1191,151,500
21711.8,25691,832,1190,151,500
21719.8,25755,832,1189,151,500
21727.6,25931,831,1187,151,500
21734.8,26139,830,1185,151,500
21742.3,26284,829,1182,150,510
21750.3,26476,828,1180,150,510
21757.2,26556,826,1177,150,510
21765.1,26700,825,1174,150,510
21772.9,26908,823,1171,150,510
21780.6,27036,822,1169,150,510
21787.4,27212,821,1166,149,520
21795.5,27292,820,1164,149,520
21802.4,27468,819,1162,149,520
21810,27532,818,1160,149,520
21818,27676,817,1158,147,520
21824.7,27772,817,1156,147,520
21832.8,27772,817,1154,147,520
21840.5,27884,816,1152,147,520
21847.3,28028,816,1150,146,530
21855.3,28108,816,1148,146,530
21863,28204,816,1147,146,530
21869.9,28284,816,1145,146,530
21878,28445,816,1143,145,540
21885.7,28509,816,1141,145,540
21892.2,28653,817,1139,145,540
21900.2,28701,817,1137,145,540
21908.2,28669,818,1136,145,540
21914.9,28749,819,1134,144,540
21922.8,28733,819,1133,144,540
21931,28765,820,1131,144,540
21938,28781,821,1130,144,540
21945.9,28813,822,1129,144,540
21953.6,28861,823,1128,144,540
21961.5,28861,824,1127,144,540
21968,28845,825,1126,144,540
21976.2,28845,826,1126,144,540
21982.8,28973,828,1125,144,540
21990.2,28973,829,1125,143,550
21998.3,28989,830,1125,143,550
22005.1,29037,831,1125,144,560
22013,29053,833,1125,144,560
22020.7,29037,834,1125,144,560
22027.7,29133,835,1125,144,560
22035.6,29149,837,1125,144,560
22043.4,29085,838,1125,144,560
22050.3,29101,839,1126,144,560
22058.6,29133,841,1126,145,560
22065.9,29133,842,1126,145,560
22072.6,29149,843,1126,145,560
22080.5,29085,844,1126,145,560
22088.1,29101,844,1127,145,560
22095.5,29117,845,1127,145,560
22103.2,29133,846,1127,145,560
22110.8,29101,846,1127,145,560
22118.8,28637,847,1127,145,560
22125.6,27932,847,1127,145,560
22133.4,27052,847,1127,145,560
22141.1,25675,847,1127,145,560
22147.7,23722,847,1127,145,560
22155.8,19977,847,1128,145,560
22162.7,13654,847,1129,145,560
22805.8,11925,854,1275,149,420
22812.6,11957,854,1275,149,430
22821.4,12149,854,1275,149,430
22828.7,13430,854,1275,149,440
22835.1,14150,853,1275,150,440
22843.1,14582,853,1275,150,450
22849.9,15030,853,1275,150,450
22857.6,15591,853,1275,150,450
22865.4,16487,853,1275,151,450
22872.7,17287,853,1274,151,450
22879.5,18264,853,1273,151,450
22887.4,18920,854,1272,151,450
22895.1,19512,854,1270,151,450
22902,20073,855,1268,151,450
22909.6,20793,856,1266,152,450
22917.7,21561,856,1264,152,450
22924,22266,857,1261,151,460
22931.8,22778,858,1258,151,460
22939.5,23210,859,1255,151,460
22946.4,23642,860,1252,151,460
22954.2,24059,860,1249,151,460
22961.8,24251,861,1246,150,470
22968.6,24523,862,1243,150,470
22976.2,24859,862,1240,150,470
22984,25035,863,1236,150,480
22991,25179,864,1233,150,480
22999,25707,864,1230,150,480
23006.5,25995,865,1226,150,480
23015.3,26075,865,1223,149,490
23021.3,26300,865,1220,149,490
23028.8,26492,866,1216,149,490
23036.9,26780,866,1213,148,500
23043.4,27052,867,1210,148,500
23051.7,27276,867,1207,148,500
23058.7,27500,867,1204,148,500
23066.3,27612,868,1201,148,500
23074.4,27836,868,1198,147,510
23082.3,27964,868,1195,147,510
23088.7,28156,869,1192,146,520
23096.9,28236,869,1189,147,520
23103.8,28364,869,1187,147,520
23111.9,28429,869,1184,146,530
23119.2,28509,870,1180,146,530
23126.2,28621,870,1177,146,530
23134,28621,870,1174,146,530
23141.7,28733,870,1171,145,540
23148.7,28893,870,1167,145,540
23156.3,29037,870,1164,145,540
23164.3,29117,870,1161,145,540
23172.3,29245,870,1157,144,540
23178.7,29341,870,1154,144,540
23186.8,29421,870,1151,144,540
23193.9,29533,870,1148,143,550
23201.6,29677,870,1146,143,550
23209.6,29709,870,1143,141,560
23217.2,29789,871,1141,141,560
23224,29901,871,1138,141,560
23231.9,29965,871,1137,140,560
23239.7,29837,871,1135,140,560
23246.7,29773,871,1134,140,560
23254.4,29757,871,1132,140,560
23267.3,29725,871,1131,140,560
23270.1,29741,871,1130,139,570
23284.9,29757,871,1130,139,570
23292.1,29709,871,1129,139,570
23299.2,29725,871,1129,138,570
23308.2,29741,871,1129,138,570
23313.6,29421,871,1129,138,570
23321.5,28445,871,1129,138,570
23329.2,26828,871,1129,136,570
23336.2,24539,872,1133,136,570
23344,19368,873,1137,136,570
23352,9348,874,1143,136,570
23745.2,4129,930,1281,158,420
23753.5,5154,930,1281,158,420
23761.5,6162,930,1281,158,430
23767.7,10436,930,1281,158,430
23775.6,10820,930,1281,158,440
23783.2,11189,929,1282,158,440
23789.9,11989,929,1282,158,440
23797.4,12821,929,1282,159,450
23805.1,13526,929,1282,159,450
23811.8,13878,929,1282,159,450
23819.7,14054,929,1281,159,450
23827.8,14374,929,1281,159,450
23834.5,15222,929,1280,159,450
23842.1,16199,929,1279,159,440
23850,17079,930,1277,160,450
23857.9,17800,930,1275,160,450
23864.7,18824,930,1272,160,450
23873.2,19817,930,1269,160,450
23880.2,20697,931,1266,160,450
23887.1,21481,931,1262,160,460
23895.4,22202,931,1258,160,460
23902,22522,931,1253,160,460
23910.5,23082,931,1249,160,470
23917.5,23450,931,1244,160,470
23925.1,23786,932,1240,160,470
23932.1,24171,932,1235,160,480
23939.7,24539,932,1230,160,480
23947.5,24795,933,1226,160,480
23954.7,25067,933,1221,159,490
23961.9,25371,933,1217,159,490
23970,25707,934,1213,159,490
23976.7,26316,934,1208,159,500
23984.1,26636,935,1204,158,510
23991.9,26748,935,1200,158,510
23998.8,27020,935,1196,157,520
24006.6,27468,935,1192,157,520
24014.2,27500,936,1188,156,530
24021.1,27516,936,1185,156,530
24028.7,27628,936,1181,156,530
24036.3,27884,937,1178,156,530
24043.2,28060,937,1174,156,530
24051.5,28172,937,1171,155,540
24058.6,28236,937,1168,155,540
24065,28396,937,1165,155,540
24073,28573,938,1163,155,540
24081,28685,938,1160,154,550
24087.8,28813,938,1157,154,550
24095.6,28909,939,1155,154,550
24103.1,28989,939,1152,153,560
24110.9,29021,940,1150,153,560
24117.6,29149,940,1148,152,570
24125.1,29181,940,1146,152,570
24132.9,29261,940,1145,152,570
24140,29229,940,1144,152,570
24148.7,29277,940,1144,151,580
24154.5,29261,940,1143,151,580
24162,29325,940,1143,151,580
24177.6,29357,940,1143,151,580
24184.6,29469,940,1144,151,580
24192.3,29597,940,1145,151,580
24199.9,29661,940,1147,151,580
24206.4,29581,939,1150,151,580
24214.7,29517,937,1153,151,580
24221.3,29389,936,1156,151,580
24235.5,29405,935,1160,151,580
24236.1,29325,933,1164,151,580
24242,29261,932,1167,151,580
24250,29277,930,1171,152,570
24258,29229,929,1175,151,560
24265.5,29149,927,1179,151,560
24272.5,28989,925,1183,152,560
24280.2,28877,923,1187,152,560
24287.7,28781,920,1191,153,550
24295.5,28813,918,1194,153,550
24302.3,28845,916,1197,153,550
24309.3,28861,914,1199,153,540
24316.7,28733,912,1200,153,540
24324.9,28669,910,1202,152,540
24332,28653,908,1203,152,540
24338.9,28621,906,1204,152,540
24346.8,28541,905,1204,153,530
24354.1,28541,904,1204,153,530
24361.2,28509,902,1204,153,530
24369,28493,901,1204,153,530
24376.6,28461,899,1203,153,530
24384.4,28525,897,1201,153,530
24391,28573,895,1199,152,530
24398.8,28669,893,1197,152,530
24405.6,28685,891,1195,152,530
24414.3,28589,889,1194,152,530
24421.5,28493,888,1192,150,520
24427.8,28380,887,1190,149,530
24435.4,28316,886,1188,149,530
24443.4,28300,885,1186,148,530
24450.5,28220,885,1183,148,530
24458.7,28204,884,1181,148,530
24466.2,28140,884,1178,148,530
24473.2,28156,884,1175,147,520
24481.1,28108,884,1173,146,530
24489.1,28124,885,1170,146,530
24495.9,28124,886,1167,146,530
24503.7,28140,887,1165,146,530
24511.2,28172,889,1162,146,530
24518.4,28220,891,1160,145,540
24525.2,28236,893,1158,145,540
24533.3,28332,895,1155,145,540
24540.3,28332,897,1153,144,540
24548,28268,900,1152,144,540
24555.6,28204,902,1150,145,550
24562.6,28220,905,1149,145,550
24570.3,28220,907,1149,144,560
24577.9,28220,910,1148,144,560
24585.7,28300,912,1148,144,560
24592.6,28300,914,1148,144,560
24600.3,28300,916,1148,144,560
24607.9,28364,918,1148,144,560
24615.4,28348,920,1148,144,560
24622.3,28396,922,1148,144,560
24629.2,28413,924,1148,145,560
24637.1,28445,925,1148,145,560
24644.9,28413,926,1148,145,560
24651.6,28445,928,1148,145,560
24659.5,28493,929,1148,145,560
24667,28493,930,1149,145,560
24674.7,28509,931,1149,145,560
24681.4,28525,932,1149,145,560
24689.3,28541,932,1149,145,560
24696.6,28557,933,1149,145,560
24703.8,28140,934,1150,145,560
24712,27644,935,1150,145,560
24719.3,26812,937,1150,145,560
24726,25675,938,1150,145,560
24733.9,23770,939,1151,145,560
24741.8,19865,940,1151,145,560
24748.5,14038,940,1151,145,560
