9127.04,25995,138,1060,104,440
9134.8,25947,138,1057,104,440
9142.64,25963,138,1054,104,440
9149.4,25915,138,1050,104,440
9157.51,25931,138,1047,104,430
9164.06,25963,138,1045,103,430
9171.76,25979,138,1043,103,430
9179.41,26011,138,1041,103,430
9187.32,25995,138,1040,101,420
9194.09,25995,138,1039,101,420
9201.79,26027,138,1038,101,420
9216.16,26027,138,1037,101,410
9223.63,26027,138,1036,101,410
9237.9,26011,138,1035,101,410
9240.96,26043,138,1035,101,410
9246.28,26011,138,1035,101,410
9253.19,26091,138,1034,101,410
9276.02,26075,138,1034,101,410
9283.35,26091,138,1034,101,410
9291.08,26139,138,1034,101,410
9298.69,26155,138,1034,100,420
9305.36,25835,138,1035,100,420
9313.08,25051,137,1036,100,420
9320.71,23370,137,1038,100,420
9327.65,20937,136,1041,100,430
9335.99,16631,136,1041,100,430
9342.96,10981,133,1052,99,430
10693.1,8707,69,1183,107,460
10700.6,9236,68,1183,107,460
10707.4,10292,68,1183,107,460
10716,11141,68,1183,107,450
10722.7,11733,68,1183,107,450
10729.9,11941,68,1183,107,450
10737.1,11925,68,1183,107,450
10745.4,12053,68,1183,107,450
10751.7,12485,69,1183,107,450
10759.4,13077,70,1183,108,450
10767.1,13638,71,1183,108,450
10773.8,14182,72,1183,108,450
10781.6,14902,74,1184,108,450
10789.5,15463,75,1184,108,450
10796.2,15815,77,1184,109,440
10804,16247,79,1184,109,440
10811.7,16935,82,1185,109,440
10818.6,17576,84,1185,109,440
10826.8,18184,86,1185,109,440
10834,18760,88,1185,109,440
10840.8,19192,90,1185,109,440
10848.4,19544,92,1185,109,440
10856.2,19785,94,1185,109,440
10863,20057,96,1185,109,440
10870.8,20313,98,1185,109,440
10878.2,20553,100,1185,108,450
10886.3,20809,102,1185,108,450
10893.2,21033,104,1185,108,450
10900.8,21225,106,1185,108,450
10908.2,21369,108,1185,108,450
10923.5,21529,110,1185,108,450
10925.3,21721,112,1185,108,450
10929.9,21801,113,1185,108,450
10937.9,21898,115,1185,108,450
10945.6,22026,117,1185,108,450
10953.4,22170,119,1185,108,450
10960.1,22266,121,1185,108,450
10967.8,22442,123,1186,108,450
10975,22602,125,1186,108,450
10982.4,22666,127,1186,108,450
10990.2,22778,129,1186,108,460
10998,22810,131,1187,108,460
11004.9,22794,133,1187,108,460
11012.3,22810,135,1187,108,460
11020.5,22874,137,1188,108,460
11027.1,22906,138,1188,108,460
11034.7,22954,140,1188,108,460
11042.4,22890,142,1188,108,460
11049.2,22970,144,1188,108,460
11056.8,23002,146,1189,108,460
11064.6,23050,147,1189,108,460
11071.4,23050,149,1189,108,460
11079,23114,151,1189,108,460
11086.7,23146,153,1189,108,460
11093.1,23226,154,1189,108,460
11101.2,23178,156,1190,108,460
11109,23242,157,1190,108,450
11116.1,23274,159,1190,108,450
11123.4,23322,161,1190,108,460
11131.2,23338,163,1190,108,460
11138.8,23354,165,1191,108,460
11145.6,23370,167,1191,108,460
11153.3,23418,169,1191,108,460
11160,23530,171,1191,108,460
11167.8,23562,173,1192,109,450
11175.5,23562,174,1192,109,450
11182.3,23658,176,1192,109,450
11190.1,23626,178,1192,109,450
11198.2,23706,180,1192,109,450
11204.6,23690,182,1193,110,460
11212.5,23770,182,1193,110,460
11220.1,23818,185,1193,110,460
11226.8,23770,187,1193,110,460
11234.7,23802,189,1193,110,460
11242.3,23754,191,1193,110,470
11249.5,23690,193,1193,112,470
11256.7,23658,195,1193,112,470
11264.2,23690,197,1193,112,470
11272.2,23626,199,1193,112,470
11279,23642,201,1193,112,470
11286.7,23642,203,1193,112,470
11294.6,23658,205,1193,112,470
11301.1,23594,207,1192,112,480
11308.9,23610,209,1192,112,480
11315.8,23626,211,1192,112,480
11323.5,23594,213,1192,112,480
11331.3,23610,215,1192,112,480
11338.2,23658,217,1192,112,480
11345.9,23610,219,1191,113,490
11353.3,23610,221,1191,113,490
11360.5,23626,223,1191,113,490
11368.1,23658,225,1191,113,490
11375.9,23690,227,1191,113,490
11383.5,23626,229,1191,114,500
11391.3,23642,231,1190,114,500
11398,23722,233,1190,114,500
11404.8,23658,235,1190,115,500
11412.6,23690,236,1190,115,500
11420.3,23690,238,1190,115,500
11427.9,23754,239,1190,115,500
11434.7,23706,240,1190,115,510
11442.6,23690,241,1190,115,510
11450.2,23658,242,1190,115,510
11457.1,23690,243,1189,115,510
11464.8,23626,243,1189,115,510
11472.7,23578,244,1189,115,510
11479.1,23514,244,1189,115,510
11487.8,23546,244,1189,115,510
11501.2,23530,244,1189,115,510
11523.1,23578,244,1189,115,510
11531.1,23594,244,1189,115,510
11538.7,23610,244,1189,115,510
11545.6,23690,244,1189,115,510
11553.4,23594,244,1189,115,510
11560.9,22346,243,1188,114,510
11568,18872,242,1187,114,510
11575.3,12421,240,1186,114,510
13249.4,6178,239,1240,114,420
13256.3,7395,239,1241,114,420
13264,9012,239,1241,115,430
13271.8,10004,239,1241,115,430
13278.4,10276,239,1241,115,430
13286,10788,239,1241,115,430
13294.2,11461,239,1241,115,430
13301.8,11717,239,1241,115,430
13308.5,12245,239,1240,115,430
13317.1,13494,239,1240,115,430
13323.1,14118,239,1239,115,430
13330.8,14534,239,1238,116,440
13338.2,15062,239,1236,116,440
13345.2,15447,239,1235,116,440
13352.8,15815,239,1234,117,440
13360.7,16183,239,1232,116,440
13368.5,16551,239,1231,116,440
13375.2,16967,239,1229,116,440
13383,17512,239,1228,116,440
13389.9,18024,239,1226,116,440
13398.3,18248,239,1225,116,440
13405.3,18392,239,1223,116,440
13411.9,18584,240,1222,114,440
13420,18760,240,1220,114,440
13427.7,19032,240,1219,114,440
13434.1,19336,240,1217,114,440
13442.2,19624,240,1216,114,440
13450,19849,240,1214,114,440
13456.6,20089,240,1213,113,450
13464.3,20329,240,1211,113,450
13471.7,20697,240,1210,113,450
13478.5,20825,240,1208,113,450
13486.4,20937,240,1207,113,450
13494.3,21017,240,1205,112,450
13501.8,21081,240,1204,112,450
13508.7,21225,240,1202,112,450
13516.3,21417,240,1201,112,450
13523.2,21449,240,1199,112,450
13531.1,21545,240,1197,111,450
13538.7,21689,240,1195,111,450
13545.1,21705,240,1194,111,450
13575.6,21850,240,1192,111,450
13576.4,21850,240,1190,111,450
13577.1,21930,240,1189,111,450
13577.8,21962,240,1188,111,450
13586.1,22010,241,1186,111,450
13592.8,22010,241,1185,111,450
13599.1,22010,241,1183,111,450
13606.8,22042,241,1182,111,450
13614.5,22090,241,1180,111,450
13622.3,22058,241,1179,111,450
13629,22154,241,1177,111,450
13635.9,22218,241,1175,111,440
13643.5,22234,241,1174,110,440
13651.2,22234,241,1172,110,440
13658.8,22298,241,1170,110,440
13665.7,22362,241,1168,110,440
13673.2,22410,241,1167,110,440
13681.2,22474,241,1165,110,440
13688.5,22474,241,1163,110,440
13695.7,22554,241,1162,110,440
13703.7,22618,241,1161,110,440
13710.3,22666,241,1159,110,440
13718.3,22682,241,1158,110,440
13725.7,22730,241,1157,109,440
13732.5,22746,241,1156,109,440
13740.3,22778,241,1155,109,440
13748,22794,241,1154,109,440
13754.7,22842,241,1153,109,440
13762.5,22858,241,1151,109,440
13770.4,22938,241,1150,109,440
13776.9,22970,241,1149,109,440
13785.5,22986,241,1148,109,440
13792.6,22986,241,1146,109,440
13799.4,22986,241,1145,108,450
13807,23018,241,1143,108,450
13817.2,23050,241,1142,108,450
13821.7,23178,241,1141,108,450
13829.3,23146,241,1139,108,450
13837,23226,241,1138,108,450
13844.6,23210,241,1137,108,450
13851.7,23210,241,1136,108,450
13859.3,23242,241,1135,108,450
13866.3,23194,241,1134,108,450
13874.1,23194,241,1133,108,450
13882.5,23162,241,1132,108,450
13888.3,23194,241,1131,108,450
13896.1,23162,242,1130,108,450
13903.9,23194,242,1129,108,450
13911.7,23194,242,1128,108,450
13926,23194,242,1127,108,450
13932.9,23130,242,1126,107,450
13940.5,23146,242,1125,107,450
13948.4,23162,242,1124,107,450
13955.8,23194,242,1122,107,450
13963,23194,242,1121,107,450
13970.5,23242,242,1120,107,450
13978.7,23162,242,1119,107,450
13984.8,23210,242,1118,107,450
13992.8,23242,242,1117,107,450
14000.5,23242,242,1116,107,450
14007.2,23178,242,1114,107,450
14015.2,23226,242,1113,107,450
14022.6,23242,242,1111,107,450
14029.5,23290,242,1110,106,450
14037.1,23274,242,1109,106,450
14044.8,23306,242,1108,106,450
14051.6,23322,243,1106,106,450
14059.7,23306,243,1105,106,450
14066.8,23322,243,1104,106,450
14073.5,23338,243,1103,106,450
14081.4,23354,243,1102,106,450
14089.2,23290,243,1101,104,450
14096.1,23370,243,1100,104,450
14103.6,23354,243,1099,104,450
14111.5,23354,243,1098,104,450
14118.3,23370,243,1097,104,450
14125.7,23386,243,1096,104,450
14133.7,23370,243,1096,104,450
14140.9,23386,243,1094,104,450
14148.3,23386,243,1093,104,450
14156.9,23386,243,1092,104,450
14163.7,23466,243,1091,104,450
14170.5,23434,244,1090,104,450
14178.4,23466,244,1089,104,450
14186,23434,244,1089,104,450
14192.6,23514,244,1088,103,450
14200.5,23498,244,1087,103,450
14207.2,23482,244,1086,103,450
14214.8,23466,244,1085,103,450
14222.3,23482,244,1084,103,450
14230.2,23562,244,1083,103,450
14237.3,23546,244,1083,103,450
14244.8,23530,244,1082,103,450
14252,23514,244,1081,103,450
14259.3,23594,244,1080,103,450
14267,23578,244,1079,103,450
14281.4,23514,244,1078,103,450
14289.3,23530,244,1077,103,450
14297.1,23530,245,1077,103,450
14303.4,23514,245,1076,103,450
14311.3,23498,245,1075,103,450
14318,23466,245,1075,103,450
14325.7,23466,245,1074,103,450
14334,23482,245,1073,103,450
14340.3,23466,245,1072,103,450
14348.5,23498,245,1072,103,450
14355.9,23514,245,1071,102,450
14363.4,23498,245,1070,102,450
14370.3,23514,245,1069,102,450
14384.3,23482,245,1068,102,450
14392.5,23466,245,1067,102,450
14400,23450,245,1067,102,450
14408.7,23482,245,1066,102,450
14414.4,23466,245,1066,102,450
14422.3,23498,245,1066,102,450
14430.4,23514,245,1066,102,450
14436.6,23530,245,1065,102,450
14444.7,23482,245,1065,102,450
14452.2,23578,245,1065,102,450
14459.4,23610,245,1065,102,450
14466.4,23562,245,1065,102,450
14474.7,23610,245,1065,102,450
14481,23626,245,1065,102,450
14489.2,23674,245,1065,102,450
14496.9,23706,245,1065,102,450
14504.6,23690,245,1065,102,450
14511.1,23594,245,1066,102,450
14519,23706,245,1067,102,450
14527,23786,245,1068,102,450
14533.4,23898,245,1069,102,450
14541.4,23946,245,1072,102,450
14547.5,23914,245,1074,102,450
14555.7,24043,245,1076,102,450
14563.4,24026,245,1079,102,450
14569.9,24059,245,1082,102,450
14578,24059,244,1084,102,450
14585.6,24010,244,1087,102,450
14592.4,23930,244,1089,103,450
14601,23898,244,1091,103,450
14607.9,23930,244,1093,103,450
14614.8,23914,244,1096,104,450
14623.5,23930,244,1098,104,450
14630.2,23898,244,1100,104,450
14638.5,23930,244,1102,106,450
14644.3,23946,244,1104,106,450
14652.3,23882,244,1106,106,450
14660.1,23946,244,1109,106,450
14666.9,23962,244,1111,107,450
14674.7,23994,244,1113,107,450
14682.3,23914,244,1115,107,450
14688.9,23946,244,1118,108,450
14696.9,23946,244,1120,108,450
14704.6,23946,244,1122,108,450
14711.5,24043,244,1123,108,450
14720.1,24059,244,1125,108,450
14725.7,24059,244,1127,109,440
14733.5,24059,244,1129,109,440
14741.4,24059,244,1130,109,440
14749,24123,245,1132,109,440
14755.8,24123,245,1134,110,440
14763.7,24203,245,1136,110,440
14770.9,24187,246,1138,110,440
14781.7,24123,246,1140,110,440
14787.2,24123,247,1142,111,440
14793.7,24091,247,1144,111,440
14800.7,23994,248,1146,111,440
14808.2,23978,248,1148,111,440
14816.4,23994,249,1150,111,440
14822.7,23994,249,1151,112,440
14830.4,24010,250,1153,112,450
14837.8,24043,251,1155,112,450
14844.6,24059,251,1156,112,450
14852.5,24043,252,1157,112,450
14860.2,24059,253,1159,112,450
14867.3,24059,254,1160,113,450
14874.7,24010,255,1161,113,450
14882.9,24010,255,1162,114,450
14889.5,23994,256,1163,114,450
14897.4,23898,257,1164,114,450
14904.9,23882,258,1165,115,450
14911.5,23914,259,1166,115,450
14919.4,23914,260,1167,115,450
14927.2,23802,261,1168,115,450
14934.1,23818,262,1169,115,450
14941.8,23818,264,1169,116,450
14949.6,23802,265,1170,116,450
14956,23754,266,1170,116,450
14963.8,23754,268,1171,116,450
14971.7,23786,269,1171,116,450
14978.4,23738,271,1172,116,450
14986.2,23770,272,1172,116,450
14994.2,23706,273,1172,116,450
15000.5,23706,275,1172,116,450
15009.9,23722,276,1172,116,450
15015.9,23738,277,1172,116,450
15023,23738,278,1172,116,450
15030.6,23690,279,1172,116,450
15038.2,23722,281,1172,116,450
15045.9,23690,282,1171,116,450
15052.8,23690,283,1171,116,450
15060.4,23594,284,1170,116,450
15068.3,23658,285,1170,117,460
15075,23594,285,1169,117,460
15082.7,23642,286,1168,117,460
15090.3,23658,287,1167,117,460
15097.3,23674,288,1167,117,460
15106.4,23722,289,1166,116,460
15112.7,23674,290,1165,116,460
15119.7,23770,291,1164,116,460
15127.3,23690,291,1162,117,470
15135.1,23706,292,1161,117,470
15141.6,23834,293,1160,116,470
15149.1,23882,293,1158,116,470
15157.3,23930,294,1157,116,470
15164.8,23930,294,1155,116,470
15171.4,23994,295,1153,116,470
15179.4,23994,296,1152,115,470
15186.9,24026,296,1150,115,470
15193.9,24010,297,1148,115,470
15201.7,24091,297,1147,115,470
15208.3,24075,297,1145,115,470
15216.3,24139,298,1143,113,480
15223.9,24171,298,1141,113,480
15230.8,24299,299,1140,113,480
15238.5,24443,299,1138,113,480
15246.2,24715,299,1136,112,480
15252.9,24891,300,1134,112,480
15261.6,24859,300,1132,112,480
15268.5,24907,301,1129,112,480
15275.4,25003,301,1127,112,480
15283.3,25099,301,1125,111,480
15290.8,25195,302,1123,111,480
15297.4,25227,302,1121,111,480
15305.2,25147,302,1119,111,480
15313,25211,303,1118,110,480
15319.7,25243,303,1116,110,480
15327.6,25307,303,1114,110,480
15334.9,25355,303,1112,110,480
15342,25323,304,1111,109,480
15349.7,25323,304,1109,109,480
15357.5,25371,304,1107,109,480
15364.5,25419,304,1105,109,480
15371.9,25419,305,1103,108,490
15380.3,25467,305,1101,108,490
15386.5,25579,305,1099,108,490
15394.1,25611,305,1097,108,490
15401.8,25659,305,1095,107,490
15409,25659,305,1094,107,490
15416.5,25659,306,1092,107,490
15424,25675,306,1091,107,490
15431.8,25755,306,1090,105,490
15438.7,25755,306,1089,105,490
15446.4,25739,306,1088,105,490
15454.2,25739,307,1087,105,490
15461.5,25787,307,1086,105,490
15476.9,25771,307,1085,105,490
15483,25851,307,1084,104,490
15490.7,25835,308,1083,104,490
15498.5,25819,308,1083,104,490
15505.5,25819,308,1082,104,490
15513.3,25851,308,1081,104,490
15520.9,25915,308,1081,104,490
15527.7,25931,308,1080,104,490
15535,25947,308,1079,104,490
15542.7,26075,308,1078,104,490
15549.5,26316,308,1077,104,490
15557.9,26476,308,1077,104,490
15565.1,26588,308,1076,104,490
15571.6,26700,308,1075,104,490
15579.9,26844,308,1075,105,490
15595.2,26924,308,1075,105,490
15601.8,26940,308,1075,105,490
15609.5,26956,308,1075,105,490
15616.4,27004,308,1075,107,490
15624.3,26988,308,1075,107,490
15631.8,27020,308,1075,107,490
15638.9,27036,308,1075,107,490
15646.3,27004,308,1075,107,490
15654.7,26924,308,1075,107,490
15660.8,26780,308,1075,108,490
15668.1,26268,308,1076,108,490
15676,24731,308,1078,108,490
15682.6,22458,308,1081,108,490
15690.5,18248,308,1084,108,490
15698.2,12709,308,1087,108,490
15705,1,307,1089,108,490
16645.7,2865,401,1161,108,440
16653.5,2913,402,1161,108,440
16660.1,3025,403,1162,109,440
16667.8,3409,404,1162,109,440
16675.6,3985,405,1163,109,450
16683.3,4690,406,1163,109,450
16690.2,5250,407,1163,109,450
16698.4,5954,408,1164,109,450
16704.5,6899,408,1164,110,460
16715.5,7987,408,1164,110,460
16720.5,9268,409,1164,110,460
16727.3,10276,409,1165,110,460
16734.9,10436,409,1165,110,460
16742.5,14678,409,1165,110,460
16750.3,15687,408,1165,110,460
16757,16487,408,1166,110,460
16764.8,17303,407,1166,110,460
16772.4,18312,406,1167,110,470
16779.8,19016,405,1167,110,470
16786.7,19480,404,1168,110,470
16793.6,19913,403,1168,110,470
16801.6,20233,402,1169,110,470
16809,20473,400,1169,110,470
16817.1,20665,398,1169,110,470
16823.9,20873,397,1169,110,470
16831.4,21081,395,1169,112,470
16839,21353,393,1169,112,470
16845.8,21497,391,1168,111,460
16853.6,21593,389,1167,111,460
16861.1,21721,387,1167,111,460
16868.1,21769,386,1166,111,460
16876.7,21801,384,1165,112,470
16882.5,21946,383,1164,112,470
16890.1,22058,381,1163,112,470
16897.9,22074,380,1162,112,470
16905.8,22202,378,1161,112,470
16912.9,22186,377,1160,112,470
16920.5,22170,376,1158,112,470
16928.1,22234,375,1157,112,470
16935,22250,374,1155,110,470
16942.6,22266,373,1154,110,470
16950.3,22266,372,1152,110,460
16957.9,22282,371,1149,110,460
16965,22298,370,1147,110,460
16973.6,22330,370,1145,109,460
16979.4,22362,369,1143,109,460
16987.3,22378,369,1140,109,460
16994.9,22330,368,1138,109,460
17001.8,22394,368,1136,109,460
17009.4,22474,368,1133,108,470
17017.2,22346,368,1131,108,470
17023.7,22330,368,1129,108,470
17031.6,22314,368,1126,108,470
17039.7,22298,368,1124,107,470
17046.2,22250,368,1121,107,470
17054,22266,369,1119,106,460
17061.5,22266,369,1117,106,460
17068.1,22330,370,1114,105,460
17076.2,22266,370,1112,105,460
17084.1,22266,371,1109,105,460
17090.6,22298,372,1107,104,460
17098.1,22314,373,1105,104,460
17106.1,22314,374,1102,104,460
17112.8,22410,376,1100,103,460
17120.2,22410,377,1098,103,470
17128.3,22410,378,1096,103,470
17135.4,22490,380,1095,103,470
17142.8,22362,381,1093,102,470
17150.7,22330,382,1092,102,470
17157,22298,384,1091,102,470
17164.8,22346,385,1090,102,470
17172.7,22250,386,1089,101,470
17180.3,22250,387,1088,101,470
17187.3,22282,389,1087,101,470
17195,22218,390,1086,101,470
17201.8,22186,392,1086,100,480
17209.5,22138,393,1085,100,480
17216.9,22138,395,1085,100,480
17224.8,22122,396,1085,100,480
17231.7,22106,398,1085,100,480
17239.4,22090,400,1085,100,480
17247.3,22090,401,1085,100,480
17254,22090,403,1085,100,480
17261.5,22122,405,1085,100,480
17269.3,22170,406,1085,100,480
17276.2,22122,408,1086,100,480
17283.8,22138,409,1086,100,480
17291.5,22122,410,1087,100,480
17298.4,22170,412,1088,100,490
17307,22170,413,1088,100,490
17313.9,22106,414,1089,100,490
17321.5,22074,415,1089,100,490
17328.5,21994,416,1090,100,490
17336,22042,418,1091,100,490
17343.4,22042,419,1092,100,490
17350.5,22138,420,1092,100,490
17358.3,22090,420,1093,100,490
17365.1,22122,421,1094,101,500
17372.8,22090,422,1095,101,500
17380.6,22170,423,1096,101,500
17387.3,22218,423,1097,101,500
17394.8,22250,424,1098,101,500
17402.8,22314,425,1099,102,490
17410.1,22330,425,1100,102,490
17416.9,22378,426,1101,102,490
17425,22378,426,1103,102,490
17432.5,22410,427,1104,102,490
17439.8,22458,427,1106,102,490
17446.7,22538,427,1108,102,490
17453.7,22554,427,1109,102,490
17461.6,22602,428,1111,102,490
17470.2,22586,428,1113,102,490
17475.8,22634,428,1114,103,490
17483.7,22682,428,1116,103,490
17491.2,22634,428,1117,103,490
17498.3,22634,428,1119,103,490
17506,22698,428,1120,103,490
17513.7,22698,428,1122,103,490
17521.1,22682,428,1123,103,490
17528.2,22714,428,1124,104,490
17536.4,22730,428,1126,104,490
17542.7,22730,428,1127,104,490
17550.6,22794,427,1129,104,490
17558.2,22810,427,1130,104,490
17566.1,22778,427,1131,104,490
17572.8,22874,426,1132,104,490
17580.2,22858,426,1134,104,490
17588.2,22874,426,1135,104,490
17595.8,22890,425,1136,105,490
17602.7,22986,425,1137,105,490
17610.4,22938,425,1138,105,490
17617.7,22970,424,1139,105,490
17624.8,22938,424,1140,105,490
17632.9,22922,424,1141,105,490
17639.4,22906,423,1142,107,490
17647.1,22938,423,1143,107,490
17654.8,22970,423,1144,107,490
17661.6,22986,422,1145,107,490
17669.5,22954,422,1146,107,490
17679.7,23018,422,1147,107,490
17684.8,23082,422,1148,107,490
17693.1,23066,421,1149,107,490
17699.9,23162,421,1149,107,490
17706.6,23258,421,1150,107,490
17714.8,23290,421,1151,107,490
17722,23274,420,1152,107,490
17730.4,23322,420,1153,107,490
17736.5,23370,420,1154,108,490
17744.3,23418,419,1155,108,490
17751,23338,419,1156,108,490
17758.9,23386,419,1157,108,490
17766,23450,419,1158,108,490
17773.3,23482,418,1159,108,490
17781,23530,418,1160,108,490
17789.6,23482,418,1161,108,490
17795.8,23514,418,1162,108,490
17803.2,23594,418,1162,108,490
17811.7,23626,418,1163,108,490
17817.7,23658,417,1164,108,490
17825.4,23706,417,1164,109,480
17833.2,23738,417,1165,109,480
17840,23770,417,1166,109,480
17847.6,23754,417,1166,109,480
17855.3,23786,417,1167,109,480
17862,23834,416,1168,109,480
17869.4,23866,416,1169,109,480
17877.5,23930,416,1170,109,480
17885.2,23946,416,1171,109,480
17892.5,24010,416,1172,109,480
17899.7,24059,416,1174,109,480
17906.5,24155,416,1175,109,480
17914.3,24267,415,1176,109,480
17921.7,24347,415,1177,110,480
17928.6,24443,415,1178,110,480
17936.4,24619,415,1179,110,480
17944,24667,415,1180,110,480
17951.9,24859,415,1181,110,480
17958.3,24955,415,1181,110,480
17966.2,25051,415,1182,110,480
17973.9,25099,415,1182,110,480
17981.7,25147,415,1182,110,480
17988.5,25179,415,1182,110,480
17996.4,25211,415,1182,110,480
18018.1,25147,415,1182,110,480
18025.2,25131,415,1182,110,480
18032.5,24603,415,1181,110,480
18040.5,23146,415,1181,109,480
18047.2,20889,415,1180,109,480
18054.9,15335,415,1179,109,480
18062.2,2032,415,1179,109,480
18365.4,9060,416,1205,112,460
18374.2,10756,416,1205,113,470
18381,11781,416,1204,113,470
18387.9,12357,416,1204,113,480
18395.6,13350,416,1203,113,480
18403.3,14582,416,1201,113,480
18410.1,15463,416,1200,113,480
18417.6,16599,415,1199,112,480
18425.3,17656,415,1197,112,480
18433.2,18504,415,1195,112,480
18440,19256,414,1193,112,480
18447.7,19993,414,1191,112,480
18455.1,20489,413,1189,112,480
18462.1,20953,413,1186,112,480
18470.9,21257,412,1183,111,480
18476.8,21577,412,1181,111,480
18484.6,21785,411,1178,111,480
18492.3,22026,411,1175,111,480
18499.3,22250,411,1173,111,480
18506.7,22378,411,1170,111,480
18514.5,22554,411,1168,110,480
18521.4,22666,411,1165,110,480
18529.1,22842,411,1163,110,480
18536.9,23002,411,1160,110,480
18543.5,23162,411,1157,110,480
18551.9,23290,411,1155,109,480
18559.1,23498,411,1152,109,480
18566,23546,411,1150,108,480
18573.6,23658,411,1147,108,480
18581.4,23818,411,1145,107,480
18588,23850,411,1143,107,480
18595.8,23882,411,1141,107,480
18603.5,23994,411,1139,107,480
18611.2,24091,412,1136,106,480
18617.9,24075,412,1134,106,480
18625.7,24075,412,1132,107,490
18632.6,24075,413,1129,107,490
18645.3,24075,413,1127,105,490
18650.7,24043,414,1125,105,490
18655.9,24026,414,1123,105,490
18662.5,23994,415,1122,105,490
18670.2,24010,415,1120,104,490
18677,24043,416,1119,104,490
18685.8,24075,417,1117,104,490
18692.5,24091,418,1116,104,490
18700.4,24123,418,1115,103,490
18707,24123,419,1114,103,490
18714.4,24010,420,1113,103,490
18722.3,24010,421,1113,103,490
18729.3,23978,422,1112,103,490
18736.7,23946,423,1111,103,490
18744.9,23978,425,1111,103,490
18751.3,23962,426,1111,103,490
18759.3,23834,427,1111,103,490
18767,23818,429,1111,103,500
18773.3,23818,430,1111,103,500
18781,23834,432,1111,103,500
18788.9,23930,433,1111,103,500
18795.5,23882,435,1111,103,500
18803,23850,437,1111,103,500
18811,23914,439,1111,103,500
18817.5,23850,440,1111,103,500
18825.2,23866,442,1112,104,510
18833.2,23930,444,1112,104,510
18840.4,23882,446,1113,104,510
18847.8,23802,447,1113,104,510
18855.5,23770,449,1114,104,510
18862.2,23690,450,1114,104,510
18870.1,23706,452,1115,104,510
18877.9,23690,453,1116,104,510
18884.5,23754,455,1117,104,510
18892.4,23706,457,1118,104,510
18899.9,23738,458,1120,104,510
18906.9,23738,460,1121,104,510
18915.6,23786,462,1123,104,510
18922.2,23722,463,1125,104,510
18929.1,23594,465,1126,104,510
18937.6,23658,466,1128,104,510
18944.7,23770,467,1130,104,510
18952.4,23850,469,1132,104,510
18959,23946,470,1134,104,510
