17606.2,30525,686,1019,144,610
17613,30509,687,1019,144,610
17621,30541,688,1019,146,620
17628.8,30525,689,1019,146,620
17636.6,30525,690,1018,146,620
17643.3,30525,691,1018,146,620
17651.9,30573,691,1018,146,620
17657.9,30606,692,1018,147,620
17665.7,30590,693,1017,147,620
17673.6,30590,694,1017,147,620
17681.2,30573,695,1017,147,620
17688.3,30541,696,1016,147,620
17696,30525,697,1016,149,630
17704.2,30541,698,1015,149,630
17711.2,30461,699,1014,149,630
17718.6,30445,699,1014,149,630
17726.6,30445,700,1013,151,630
17733.8,30413,701,1012,151,630
17741,30365,701,1011,151,630
17749.5,30365,702,1010,151,630
17755.9,30381,703,1009,151,630
17763.8,30413,703,1008,151,630
17771.6,30381,703,1008,151,630
17778.6,30381,704,1007,151,630
17786.2,30397,704,1006,150,640
17794,30429,704,1005,150,640
17807.7,30413,704,1004,150,640
17812.7,30413,705,1003,150,640
17819.3,30445,705,1002,150,640
17824.3,30461,705,1001,150,640
17832.8,30413,705,1000,150,640
17839.8,30413,706,999,150,640
17846.7,30429,706,998,150,640
17854.5,30429,706,997,148,650
17861.9,30477,706,996,148,650
17869.1,30493,706,995,148,650
17876.8,30525,706,994,148,650
17884.5,30541,707,993,148,650
17892.2,30557,707,992,147,650
17899.1,30573,707,991,147,650
17906.7,30493,707,990,149,660
17914.1,30509,707,989,149,660
17921.4,30606,707,988,149,660
17929.8,30606,707,987,149,660
17936.5,30622,708,986,148,670
17943.9,30638,708,985,148,670
17952,30622,708,984,148,670
17958.8,30638,708,983,148,670
17966.8,30654,708,982,148,670
17974.5,30670,708,981,148,670
17981.4,30654,708,981,148,670
17989.1,30670,708,980,146,670
17997,30734,708,979,146,670
18003.9,30750,708,978,146,670
18011.6,30766,708,977,146,670
18019.5,30782,708,976,146,670
18028.1,30846,707,975,145,680
18034.5,30846,707,973,145,680
18042.1,30846,707,972,145,680
18050.2,30926,707,971,145,680
18056.9,30926,706,970,143,690
18065,30990,706,969,143,690
18072.8,30990,706,968,143,690
18079.5,30974,705,967,143,690
18095.1,30958,705,966,143,690
18102.1,30942,705,965,143,690
18110.1,30910,704,964,143,690
18117.8,30894,704,963,143,690
18125,30910,704,962,141,700
18132.2,30830,703,961,141,700
18139.9,30846,703,960,141,700
18146.5,30910,703,959,141,700
18154.4,30862,702,958,141,700
18162.2,30878,702,957,141,700
18168.7,30894,701,956,139,710
18176.4,30894,701,955,139,710
18184.2,30926,701,954,139,710
18191,30862,700,953,142,710
18198.8,30942,700,952,142,710
18206.8,30878,699,951,142,710
18213.5,30894,699,950,142,710
18221.7,30926,699,949,142,710
18228.8,30926,698,948,142,710
18236.2,30958,698,947,140,720
18243.3,30958,697,946,140,720
18251.2,30974,697,945,140,720
18257.8,30990,696,945,140,720
18265.6,31006,696,943,140,720
18273.5,31038,695,943,140,720
18279.9,31038,694,942,140,720
18287.9,31038,694,941,140,720
18295.5,31038,693,939,135,720
18303.4,31022,692,938,135,720
18310.4,31006,692,938,135,720
18318.1,31006,691,936,135,720
18324.7,30990,690,935,135,720
18332.3,31006,689,934,133,730
18340,31022,689,933,133,730
18347.9,31054,688,932,130,720
18354.3,30974,687,931,130,720
18362.4,31038,687,930,130,720
18370.1,31054,686,929,130,720
18377.1,31022,685,928,130,720
18384.8,31022,685,927,126,720
18391.4,31086,684,926,126,720
18399.8,31070,683,925,126,720
18407,31086,682,924,126,720
18415.4,31102,682,923,126,720
18421.7,31150,681,922,126,720
18429.4,31166,680,921,123,720
18437.4,31198,679,920,123,720
18443.8,31198,679,919,123,720
18451.5,31214,678,918,123,720
18459.3,31230,677,917,123,720
18466.1,31310,676,916,121,730
18473.7,31278,675,915,121,730
18481.5,31278,675,914,119,720
18488.2,31358,674,913,119,720
18496.5,31310,673,912,119,720
18503.6,31342,672,912,116,720
18510.5,31358,671,911,116,720
18518.4,31358,670,910,116,720
18526,31342,669,909,116,720
18532.8,31310,668,909,116,720
18540.7,31310,666,908,116,720
18548.4,31294,665,907,116,720
18555.2,31326,663,906,116,720
18562.9,31294,662,905,113,730
18570.6,31326,660,905,112,720
18577.9,31358,659,904,112,720
18585.1,31342,658,903,112,720
18593.5,31358,657,903,112,720
18600.5,31422,656,902,109,720
18607.2,31438,655,902,109,720
18615.1,31518,654,901,108,710
18622.2,31566,653,901,108,710
18630.7,31630,652,900,108,710
18637.4,31678,651,900,105,710
18644.4,31662,650,900,105,710
18652,31758,649,899,104,700
18659.6,31774,648,899,104,700
18667.5,31742,648,899,104,700
18674.9,31854,647,899,104,700
18681.8,31886,646,898,104,700
18690.3,31838,645,898,101,710
18696.4,31886,644,898,101,710
18705.2,31822,642,898,101,710
18712,31870,641,898,101,700
18718.6,31886,640,897,101,700
18726.1,31918,640,897,101,700
18734,31918,639,897,101,700
18741,31934,638,897,101,700
18748.3,31950,637,897,101,700
18756.2,32030,636,897,101,700
18763,32046,636,897,101,700
18771.4,32062,635,897,101,700
18782.7,32046,634,897,101,700
18786.8,32030,633,898,100,690
18797.6,32030,632,898,100,690
18800.7,32078,631,898,100,690
18807.9,32062,630,898,100,690
18815.7,32030,630,899,100,690
18823.6,31934,629,899,100,690
18830.4,31966,628,899,100,690
18838,31886,627,900,100,680
18845.3,31918,626,900,100,680
18853.2,31918,625,901,100,680
18859.7,31902,625,901,100,680
18868.4,31870,624,902,99,670
18874.6,31886,623,902,99,670
18882.4,31822,622,903,99,670
18890.1,31838,621,903,99,670
18897,31838,620,904,99,670
18904.5,31854,620,904,99,660
18912.4,31870,619,905,99,660
18919.5,31870,618,905,99,660
18926.8,31886,617,906,99,660
18934.5,31902,616,907,99,660
18941.3,31822,614,907,99,650
18949.1,31822,613,908,99,650
18956.8,31806,612,909,99,650
18964.9,31790,611,910,101,650
18971.6,31790,610,911,101,650
18979.6,31806,610,912,101,650
18986.9,31742,609,912,100,640
18993.7,31726,608,913,100,640
19001.5,31710,608,914,100,640
19009.3,31694,607,914,100,640
19016.1,31614,606,915,102,630
19023.7,31582,606,916,102,630
19030.4,31598,605,917,102,630
19038.1,31582,604,917,102,630
19046,31534,604,918,102,630
19053.5,31534,603,919,102,630
19068,31550,602,920,102,630
19075.4,31502,602,921,102,630
19082.7,31502,601,921,104,620
19090.1,31502,600,922,104,620
19097.1,31454,600,923,103,610
19104.7,31422,599,923,103,610
19112.6,31406,598,924,103,610
19120.3,31406,598,925,103,610
19127.1,31390,597,926,103,610
19134.8,31326,597,926,105,610
19142.5,31342,596,927,105,610
19149.2,31342,596,928,104,600
19157.9,31326,595,928,104,600
19164.8,31262,595,929,104,600
19171.4,31278,594,929,104,600
19179.5,31262,594,930,104,600
19187,31246,594,930,104,600
19193.8,31278,593,931,104,600
19201.6,31326,592,932,104,600
19209.4,31310,592,933,104,600
19216.2,31278,591,934,106,600
19223.7,31294,591,935,105,590
19231.5,31230,590,936,105,590
19239.1,31246,590,937,105,590
19246,31246,589,938,105,590
19254.7,31310,589,938,105,590
19260.7,31214,588,939,105,590
19268.5,31246,588,940,105,590
19276,31230,588,941,105,590
19283.1,31182,588,942,107,590
19290.8,31198,588,942,107,590
19298.5,31182,587,943,107,590
19305.4,31278,587,944,107,590
19313.1,31198,587,945,107,590
19328.3,31262,586,946,107,590
19335.3,31198,586,947,107,590
19343.1,31246,586,948,109,590
19349.5,31278,586,948,109,590
19357.5,31246,585,949,109,590
19364.9,31262,585,950,109,590
19372,31262,584,951,109,590
19379.9,31246,584,952,109,590
19387.5,31326,584,953,109,590
19395.3,31310,583,954,109,590
19402.2,31294,583,955,109,590
19409.9,31294,583,956,109,590
19424.1,31342,583,957,110,580
19432.2,31342,582,958,110,580
19438.8,31326,582,958,110,580
19446,31294,582,959,110,580
19454.2,31342,582,960,110,580
19461.6,31358,582,960,110,580
19468.8,31342,582,961,110,580
19476.6,31326,582,962,110,580
19484.5,31358,582,963,110,580
19491.9,31390,581,963,112,580
19498.9,31326,581,964,112,580
19506.5,31342,581,965,112,580
19513.7,31406,581,966,112,580
19521,31358,581,967,112,580
19529.3,31422,581,968,112,580
19535.9,31326,581,968,112,580
19543.3,31246,581,969,112,580
19551.3,31278,581,970,112,580
19558.2,31198,581,971,113,580
19566,31182,581,972,113,580
19574,31166,581,973,113,580
19581.8,31166,581,974,113,580
19588.3,31134,582,975,113,580
19596.2,31054,582,976,113,580
19603,31022,582,978,113,580
19610.9,31038,582,979,113,580
19618.6,31022,583,980,115,580
19626.4,30942,583,982,115,580
19633.5,30958,583,983,115,580
19641,30974,583,984,115,580
19649.2,30894,584,985,116,570
19656.1,30894,584,987,116,570
19664.1,30830,584,988,116,570
19670.6,30830,585,989,116,570
19678.5,30846,585,990,116,570
19686.5,30846,586,991,118,570
19693.4,30846,586,992,118,570
19701.1,30782,587,993,118,570
19709.3,30798,587,994,118,570
19716.8,30798,587,995,118,570
19723.9,30766,588,996,119,560
19731.6,30782,589,997,119,560
19738.4,30782,589,998,119,560
19751.8,30734,590,999,120,570
19756.6,30734,590,1000,120,570
19763.8,30750,591,1001,120,570
19769.3,30750,592,1002,122,570
19777.1,30750,592,1003,122,570
19784.9,30766,593,1004,122,570
19791.9,30782,593,1005,122,570
19799.7,30814,594,1007,122,570
19807.7,30798,594,1008,123,560
19814.3,30798,595,1009,123,560
19823.2,30782,595,1010,123,560
19830.3,30782,596,1011,123,560
19838.8,30782,596,1012,123,560
19844.9,30862,597,1013,123,560
19852.8,30846,597,1014,123,560
19859.8,30846,598,1015,123,560
19867.7,30862,598,1015,126,570
19875.2,30862,598,1016,126,570
19881.6,30926,599,1017,126,570
19890,30894,599,1018,126,570
19897.6,30910,599,1018,126,570
19904.7,30878,600,1019,126,570
19912.1,30878,600,1020,126,570
19920.5,30926,601,1020,126,570
19926.9,30894,602,1021,126,570
19934.6,30910,603,1022,127,570
19942.8,30926,603,1023,127,570
19949.5,30910,604,1024,127,570
19957.5,30990,605,1025,128,570
19965.3,30910,606,1026,128,570
19973.1,30894,606,1026,128,570
19980,30862,607,1027,128,570
19987.9,30894,608,1028,130,580
19994.7,30814,608,1029,130,580
20003.2,30798,609,1029,130,580
20010.4,30814,610,1030,131,570
20017,30830,611,1031,131,570
20025.2,30814,611,1032,131,570
20033.2,30830,612,1032,131,570
20040,30830,613,1033,131,570
20047.9,30798,614,1034,131,570
20056.3,30798,615,1035,131,570
20062.7,30798,616,1035,131,570
20070.7,30798,617,1036,132,570
20078.3,30814,618,1037,132,570
20085.8,30814,619,1037,132,570
20092.8,30814,620,1038,134,570
20101.1,30830,621,1039,134,570
20108.4,30846,622,1039,134,570
20115.3,30830,623,1040,134,570
20123.3,30846,624,1040,135,570
20130,30894,625,1041,135,570
20137.9,30878,626,1042,135,570
20145.9,30910,627,1042,135,570
20153.8,30894,628,1042,136,570
20160.5,30878,629,1043,136,570
20168.4,30910,630,1043,136,570
20176,30878,631,1044,136,570
20183.6,30926,632,1044,136,570
20190.7,30958,633,1044,138,580
20199.3,30894,634,1045,139,570
20205.4,30862,635,1045,139,570
20212.9,30878,636,1046,139,570
20221.1,30798,638,1046,139,570
20228,30814,639,1047,139,570
20235.8,30734,640,1047,139,570
20243.8,30718,642,1047,140,580
20250.6,30718,643,1048,140,580
20258.5,30750,644,1048,140,580
20266.3,30750,646,1048,142,570
20273.1,30686,647,1048,142,570
20281.5,30702,648,1049,142,570
20289.1,30734,650,1049,142,570
20295.7,30734,651,1049,142,570
20303.6,30686,652,1049,142,570
20311.2,30702,653,1050,142,570
20319.3,30718,654,1050,142,570
20326.1,30654,655,1050,142,570
20334.1,30686,656,1050,142,570
20340.9,30702,658,1050,143,560
20348.7,30718,659,1050,143,560
20356.5,30718,660,1051,143,560
20364.5,30734,662,1051,143,560
20371.4,30734,663,1051,144,570
20379.2,30670,664,1051,144,570
20385.9,30686,665,1051,144,570
20394.4,30686,667,1051,144,570
20401.4,30686,668,1051,144,570
20408.4,30702,669,1051,144,570
20416.3,30702,671,1051,144,570
20424.2,30686,672,1050,146,570
20431.9,30702,673,1050,146,570
20438.6,30702,675,1050,146,570
20446.6,30718,676,1050,146,570
20453.7,30718,677,1050,146,570
20461.4,30798,679,1050,146,570
20469.2,30798,680,1049,146,570
20477.5,30782,682,1049,146,570
20483.6,30798,683,1049,146,570
20492,30814,685,1049,146,570
20499.4,30862,686,1049,147,580
20506.4,30862,687,1049,147,580
20514.3,30862,689,1049,147,580
20521.2,30926,690,1048,147,580
20529,30910,691,1048,147,580
20536.6,30894,693,1048,147,580
20544.5,30974,694,1048,149,580
20551.5,30926,695,1047,149,580
20559.4,30974,697,1047,149,580
20567.1,30926,698,1047,149,580
20574.4,30878,699,1046,150,580
20581.9,30846,700,1046,150,580
20589.5,30846,701,1046,150,580
20596.6,30814,702,1045,152,590
20604.1,30798,703,1045,152,590
20611.8,30814,704,1044,152,590
20618.7,30798,706,1044,152,590
20626.6,30814,707,1044,153,590
20634.8,30814,707,1043,153,590
20641.6,30750,708,1043,153,590
20649.3,30782,709,1042,153,590
20657.2,30798,710,1042,153,590
20664,30782,711,1041,153,590
20673.2,30798,712,1041,153,590
20679.8,30798,713,1040,153,590
20687.6,30814,713,1040,153,590
20694.3,30814,714,1039,153,590
20702.1,30798,715,1039,155,600
20709.1,30814,716,1038,155,600
20717.1,30814,717,1037,155,600
20730.7,30814,717,1036,154,600
20734.3,30830,718,1036,154,600
20741.6,30830,719,1035,154,600
20747.5,30846,720,1033,154,600
20754.9,30862,721,1032,156,610
20762.2,30942,723,1031,156,610
20770.3,30942,724,1030,155,620
20776.9,30958,725,1028,155,620
20784.5,30958,725,1027,155,620
20792.5,31022,726,1026,155,620
20800.3,31054,727,1025,155,620
20807.8,30958,727,1024,156,620
20815.7,30974,727,1023,156,620
20822.1,30926,728,1021,155,630
20829.8,30910,728,1020,155,630
20837.9,30894,728,1019,155,630
20845.4,30878,728,1018,155,630
20852.8,30814,729,1017,155,630
20860.1,30830,729,1015,155,630
20866.8,30846,729,1014,155,630
20874.9,30846,729,1013,155,630
20882.6,30782,729,1011,154,640
20890.4,30814,729,1010,154,640
20897.3,30830,730,1008,156,640
20905.2,30798,730,1007,156,640
20913,30798,730,1006,156,640
20920.2,30814,730,1004,156,640
20928,30862,730,1003,155,650
20935.9,30798,731,1002,155,650
20942.8,30830,731,1001,155,650
20951.2,30846,731,999,155,650
20958.8,30862,731,998,155,650
20965.6,30862,732,997,155,650
20973.3,30894,732,996,154,660
20980.8,30910,732,995,154,660
20987.8,30926,732,994,154,660
20995.6,30974,732,993,156,660
21003.4,30974,732,991,156,660
21010.3,30974,732,990,155,670
21018.1,31006,732,988,155,670
21026.1,31022,732,987,155,670
21033.7,31022,732,986,155,670
21040.8,31102,732,984,155,670
21049.3,31070,732,983,154,680
21055.6,31134,732,981,154,680
21063.3,31134,731,980,154,680
21071.1,31150,731,979,154,680
21078.6,31214,731,977,153,690
21085.7,31230,730,976,153,690
21093.9,31246,730,974,153,690
21100.7,31326,730,973,153,690
21108.3,31342,729,972,152,700
21116.1,31342,729,971,152,700
21123,31390,729,969,152,700
21130.6,31374,729,968,152,700
21138.6,31326,728,967,150,710
21147.1,31390,728,965,150,710
21153.2,31358,727,964,150,710
21160.9,31310,727,963,150,710
21167.8,31294,726,961,150,710
21175.8,31294,726,960,148,710
21183.5,31326,725,958,148,710
21191.3,31358,725,957,148,710
21198,31326,724,955,148,710
21205.8,31358,724,954,148,710
21213.4,31390,723,952,148,710
21220.2,31438,723,950,147,720
21227.9,31406,722,948,149,730
21234.6,31454,722,947,149,730
21243,31486,721,945,149,730
21250.2,31438,721,943,149,730
21257.8,31486,720,942,149,730
21264.8,31502,720,940,148,740
21272.5,31518,719,939,148,740
21280.6,31550,719,938,148,740
21287.2,31582,718,936,148,740
21294.8,31646,718,935,148,740
21302.5,31678,717,934,146,740
21309.3,31726,716,932,146,740
21317.1,31774,716,931,146,740
21324.9,31806,715,929,146,740
21331.5,31854,714,928,146,740
21339.5,31934,713,926,143,750
21346.9,31966,711,925,143,750
21353.4,31998,710,923,143,750
21361.4,32014,709,921,143,750
21369.2,32078,708,920,143,750
21376.9,32062,707,918,141,760
21383.8,32158,706,916,141,760
21391.4,32158,704,915,141,760
21399.3,32222,703,913,141,760
21406.2,32302,702,912,138,770
21413.8,32286,701,910,138,770
21420.9,32238,701,909,138,770
21428.3,32174,700,908,138,770
21436.2,32174,699,907,138,770
21442.9,32174,698,906,135,770
21450.3,32142,697,905,135,770
21458.4,32110,697,904,135,770
21465.9,32110,696,903,135,770
21473,32126,695,902,135,770
21480.4,32126,694,901,132,780
21487.3,32126,693,900,129,770
21495,32158,692,899,129,770
21502.7,32078,691,898,129,770
21509.6,32030,690,897,129,770
21517.6,31998,689,896,129,770
21524.8,32014,688,895,125,780
21531.7,31950,687,894,122,770
21539.6,31966,686,893,122,770
21546.9,31966,685,892,122,770
21555,31966,684,891,122,770
21562,31934,683,890,122,770
21570,31950,682,890,120,760
21577.4,31886,681,889,120,760
21584.1,31934,680,888,120,760
21591.7,31902,679,888,120,760
21599.3,31902,678,887,120,760
21606.4,31918,677,886,120,760
21614.9,31918,676,886,120,760
21621.8,31838,674,885,114,760
21628.5,31902,673,885,114,760
21636.4,31918,672,884,114,760
21643.2,31870,671,884,114,760
21651.2,31886,670,883,114,760
21658.8,31886,669,883,114,760
21666.5,31934,668,882,114,760
21673.3,31934,667,882,113,750
21681,31854,666,881,113,750
21688.7,31886,665,881,113,750
21695.7,31870,664,881,113,750
21706.5,31886,662,880,113,750
21711.7,31902,661,880,111,740
21719.1,31886,660,880,111,740
21725.7,31902,659,879,111,740
21733.8,31886,658,879,111,740
21740.6,31886,657,879,108,740
21748.2,31822,655,879,107,730
21756,31854,654,879,107,730
21762.7,31838,653,878,107,730
21770.5,31838,652,878,107,730
21778,31838,651,878,107,730
21784.6,31838,650,878,106,720
21793,31822,649,878,106,720
21800.5,31822,648,878,106,720
21808.7,31822,647,878,106,720
21815,31806,646,878,106,720
21822.4,31822,645,878,105,710
21829.5,31902,644,878,105,710
21837.2,31902,643,878,105,710
21845.3,31854,643,878,105,710
21852.6,31886,642,878,105,710
21859.5,31870,641,878,105,710
21867.2,31854,640,878,105,710
21873.8,31822,640,879,105,710
21881.6,31806,639,879,102,720
21889.9,31886,638,879,102,720
21897.3,31886,637,879,102,720
21904.2,31902,637,879,102,720
21911.7,31886,636,879,102,720
21919.3,31886,635,879,101,710
21926.2,31870,634,879,101,710
21934.3,31934,634,879,101,710
21940.8,31918,633,879,101,710
21948.7,31918,632,879,101,710
21956.3,31886,632,879,101,710
21964,31950,631,879,101,710
21970.5,31934,630,879,101,710
21978.3,31902,629,879,101,710
21985.9,31854,629,879,101,710
21993,31806,628,879,101,710
22000.6,31790,627,879,101,700
22008.2,31790,626,879,101,700
22015.3,31758,626,879,101,700
22022.9,31774,625,879,98,700
22030.6,31758,624,879,98,690
22037.5,31758,623,879,98,690
22045.3,31726,623,879,98,690
22052.9,31678,622,879,98,690
22059.6,31646,621,879,97,680
22067.6,31598,620,879,97,680
22075.1,31614,619,879,97,680
22082.1,31534,619,879,97,680
22089.6,31550,618,879,97,680
22097.5,31534,617,878,97,670
22105,31582,616,878,97,670
22119.7,31550,615,878,97,670
22126.4,31566,615,878,95,670
22133.9,31550,614,878,95,670
22141.5,31534,614,878,95,670
22148.4,31550,613,878,95,670
22156.1,31550,613,878,94,660
22163.6,31534,613,878,94,660
22170.4,31454,612,878,94,660
22186,31294,611,878,94,660
22192.5,31134,611,878,94,660
22201.5,30878,611,878,94,660
22207.7,30622,610,878,94,660
22215,30317,610,878,92,650
22222.4,29789,610,878,92,650
22230.3,29037,610,878,92,650
22238.1,28044,609,878,92,650
22245,26588,609,878,92,650
22252.5,24507,609,879,92,650
22260.3,22090,610,880,92,650
22267.2,16231,611,881,92,640
22275.6,4273,612,883,92,640
